0.001477         0.00033425987         0.0281199135254         0.064412
0.006477         0.00148796311338         0.0935400687949         0.0851535889394
0.011477         0.00258042463995         0.149069947591         0.0943009037011
0.016477         0.00362824212144         0.200373734614         0.100338674346
0.021477         0.00464330411121         0.249064280526         0.104873846694
0.026477         0.005633067108         0.295923607561         0.108507950058
0.031477         0.00660262205092         0.34134055079         0.111559030202
0.036477         0.00755543167671         0.385638670187         0.114180580476
0.041477         0.00849419640984         0.428963502268         0.116492897061
0.046477         0.00942091355643         0.471499114365         0.11855360182
0.051477         0.0103372295299         0.513355190502         0.120412205452
0.056477         0.0112442676205         0.554566935747         0.122115574427
0.061477         0.0121430625337         0.595270779398         0.12367495927
0.066477         0.013034588277         0.635465452284         0.125123385227
0.071477         0.0139195288644         0.675211343498         0.126473763976
0.076477         0.014798393776         0.71453840719         0.127740371656
0.081477         0.0156716839079         0.753470314347         0.128935004172
0.086477         0.0165401852155         0.792099149126         0.130055928928
0.091477         0.0174044645049         0.830396165225         0.131119900017
0.096477         0.0182629759252         0.868365206324         0.132133328703
0.101477         0.0191190336943         0.906066797095         0.133098372961
0.106477         0.0199709688438         0.943544037135         0.13401384051
0.111477         0.0208194530658         0.980711502949         0.134898469358
0.116477         0.0216653798187         1.01765849542         0.135745311849
0.121477         0.0225069186522         1.05436860506         0.136559370544
0.126477         0.0233459550167         1.09084299139         0.137346025864
0.131477         0.0241824990648         1.12720311465         0.138093567289
0.136477         0.0250175882102         1.16330322086         0.138824151064
0.141477         0.0258496100333         1.19924371493         0.139526787338
0.146477         0.0266783187291         1.23494512629         0.140212974985
0.151477         0.0275062289867         1.2705435979         0.140871361718
0.156477         0.0283310854317         1.30597738411         0.141509409975
0.161477         0.0291545589101         1.34123026996         0.142131859935
0.166477         0.0299771707206         1.37631888997         0.14273883374
0.171477         0.0307969710295         1.41128066843         0.14332653537
0.176477         0.0316148468908         1.44605399573         0.143903226013
0.181477         0.032431349909         1.48075209288         0.144459261709
0.186477         0.0332463395186         1.51532847949         0.145000471094
0.191477         0.0340597385563         1.54973308606         0.145532620434
0.196477         0.0348719188989         1.58399992942         0.146053616406
0.201477         0.0356833798024         1.61820627411         0.146557577977
0.206477         0.0364934980452         1.65229060619         0.147050710918
0.211477         0.0373016598378         1.68623173776         0.147535274067
0.216477         0.0381079101046         1.7200610522         0.148009227638
0.221477         0.0389145787019         1.75379354036         0.148473338572
0.226477         0.0397196870565         1.78733709745         0.148934803303
0.231477         0.0405232766416         1.82093782461         0.149373730479
0.236477         0.0413265381616         1.85432239551         0.149814042817
0.241477         0.0421280957466         1.88769320545         0.150238990083
0.246477         0.0429279473459         1.92086059358         0.150664208313
0.251477         0.0437279538388         1.95407544029         0.151071420818
0.256477         0.044526967893         1.98711673858         0.151477746786
0.261477         0.045324974843         2.02011274141         0.15187368882
0.266477         0.0461231050597         2.0529367554         0.152269713019
0.271477         0.0469194367963         2.08570175714         0.152656739581
0.276477         0.0477143776171         2.1184729692         0.15303068853
0.281477         0.0485093777823         2.15110687326         0.153403060802
0.286477         0.0493043675657         2.18357891484         0.153775695399
0.291477         0.0500980606575         2.21608642569         0.154134365507
0.296477         0.0508902776917         2.24847291766         0.154490304688
0.301477         0.0516833912518         2.28077881258         0.154842018525
0.306477         0.0524740348317         2.31312769728         0.155179947236
0.311477         0.0532647794244         2.34532743166         0.155518489465
0.316477         0.0540547769357         2.3773850982         0.155856861473
0.321477         0.0548447884158         2.40946971785         0.156184484326
0.326477         0.0556332654323         2.44138342204         0.156513829397
0.331477         0.0564226553174         2.47334368148         0.156832081759
0.336477         0.0572104166919         2.50514596828         0.157151485498
0.341477         0.0579973200565         2.53703365485         0.157457242942
0.346477         0.0587851856239         2.56865537564         0.157772111035
0.351477         0.0595714999967         2.60030618652         0.158076961433
0.356477         0.060356521716         2.63198958283         0.158372026964
0.361477         0.061142682244         2.66353497615         0.158668721758
0.366477         0.0619264395322         2.6950276203         0.158960683162
0.371477         0.062711546686         2.72644853942         0.159250601952
0.376477         0.063495171839         2.75774182975         0.159540737045
0.381477         0.0642797028907         2.78907993476         0.159822129577
0.386477         0.0650625062908         2.8202920908         0.160103812045
0.391477         0.0658455839196         2.85160243543         0.16037389314
0.396477         0.0666275986794         2.88269531649         0.160649852156
0.401477         0.0674097639378         2.91386651089         0.160915664805
0.406477         0.0681916051697         2.94484565577         0.161186243049
0.411477         0.068973057732         2.97591095271         0.161446378732
0.416477         0.0697529864083         3.00683593997         0.161708186464
